season,date,week,season_type,home_team,away_team,actual_home_points,actual_away_points,actual_margin,actual_total,pred_home_points,pred_away_points,pred_spread,pred_total,pred_home_win_prob,spread_error,total_error,brier
2025,2025-08-23T16:00:00.000Z,1,regular,SCAR STATE,ILL STATE,21.0,24.0,-3.0,45.0,31.412151523528422,21.463469201212703,9.948682322315722,52.875620724741125,0.7329608884297371,12.948682322315722,7.875620724741125,0.5372316639677095
2025,2025-08-23T17:00:00.000Z,1,regular,NICHOLLS,INCAR WORD,20.0,6.0,14.0,26.0,29.029417491714657,22.558192460533586,6.471225031181072,51.58760995224824,0.6570596557735892,-7.528774968818928,25.587609952248243,0.11760807969812916
2025,2025-08-23T20:00:00.000Z,1,regular,BUCKNELL,IDAHO ST,38.0,31.0,7.0,69.0,37.44806187963308,16.91993284667239,20.52812903296069,54.36799472630547,0.900255374644769,13.528129032960688,-14.632005273694531,0.009948990287255387
2025,2025-08-23T20:30:00.000Z,1,regular,PORTLAND,TENN STATE,0.0,42.0,-42.0,42.0,33.02283261562169,18.658967852087024,14.363864763534664,51.68180046770871,0.815338323173515,56.363864763534664,9.681800467708712,0.6647765812353991
2025,2025-08-23T22:30:00.000Z,1,regular,MONTANA ST,TENN STATE,31.0,7.0,24.0,38.0,39.99664066813936,12.261222844892536,27.73541782324682,52.25786351303189,0.9584933503289119,3.73541782324682,14.257863513031893,0.0017228019669184363
2025,2025-08-23T23:00:00.000Z,1,regular,E KENTUCKY,STF AUSTIN,41.0,24.0,17.0,65.0,30.955651053268294,19.810294319669968,11.145356733598325,50.76594537293826,0.7569686632043029,-5.854643266401675,-14.234054627061738,0.05906423066470356
2025,2025-08-23T23:30:00.000Z,1,regular,SOUTHERN U,NC CENT,14.0,31.0,-17.0,45.0,26.557757089724877,26.196537095304333,0.3612199944205443,52.75429418502921,0.5090058554843142,17.361219994420544,7.7542941850292095,0.25908696091731853
2025,2025-08-28T19:00:00.000Z,1,regular,E WASHGTON,N COLORADO,41.0,14.0,27.0,55.0,33.02399860115851,19.15654958631255,13.867449014845967,52.18054818747106,0.8069510620698833,-13.132550985154033,-2.819451812528939,0.03726789243594604
2025,2025-08-28T21:30:00.000Z,1,regular,ST FRANCIS,ILL STATE,34.0,7.0,27.0,41.0,26.011564757431184,26.552632977791124,-0.5410682203599375,52.56419773522231,0.4865116340167978,-27.54106822035994,11.564197735222308,0.26367030200009894
2025,2025-08-28T22:00:00.000Z,1,regular,N ARIZONA,ELON,34.0,0.0,34.0,34.0,31.735772407563942,21.130695944751707,10.605076462812233,52.86646835231565,0.7462762070714901,-23.394923537187765,18.86646835231565,0.06437576309802936
2025,2025-08-28T22:00:00.000Z,1,regular,MAINE,INDIANA ST,21.0,45.0,-24.0,66.0,29.13573065045491,23.186866421718726,5.948864228736188,52.322597072173636,0.6449806126775519,29.948864228736188,-13.677402927826364,0.41599999072991023
2025,2025-08-28T22:00:00.000Z,1,regular,ILL STATE,TENN STATE,21.0,28.0,-7.0,49.0,35.54980770634775,16.884448817586502,18.665358888761247,52.43425652393425,0.8783109840497789,25.665358888761247,3.434256523934252,0.771430184702491
2025,2025-08-28T22:00:00.000Z,1,regular,YNGTOWN ST,MERCYHURST,24.0,15.0,9.0,39.0,39.54543673941586,13.71593234842647,25.8295043909894,53.26136908784233,0.9467735870504266,16.8295043909894,14.261369087842333,0.0028330510354785173
2025,2025-08-28T22:00:00.000Z,1,regular,TENN TECH,ILL STATE,37.0,17.0,20.0,54.0,28.935413180778106,25.071043597980662,3.8643695827974405,54.00645677875877,0.5954251420279154,-16.13563041720256,0.006456778758767712,0.16368081570313242
2025,2025-08-28T23:00:00.000Z,1,regular,TOWSON,INDIANA ST,7.0,35.0,-28.0,42.0,31.51892531771167,20.97351727275408,10.545408044957586,52.49244259046575,0.7450803703953972,38.54540804495758,10.49244259046575,0.5551447583485423
2025,2025-08-28T23:00:00.000Z,1,regular,E WASHGTON,WEBER ST,38.0,10.0,28.0,48.0,32.90973694492953,18.86722534286819,14.042511602061342,51.776962287797716,0.8099350500612593,-13.957488397938658,3.7769622877977156,0.036124685195216
2025,2025-08-28T23:00:00.000Z,1,regular,ILL STATE,WEBER ST,34.0,17.0,17.0,51.0,33.28518958603244,20.0168769106591,13.268312675373334,53.30206649669154,0.7965240491939687,-3.731687324626666,2.3020664966915376,0.041402462556418475
2025,2025-08-28T23:00:00.000Z,1,regular,NORFOLK,TOWSON,7.0,27.0,-20.0,34.0,27.482214131391636,24.97991169376681,2.5023024376248273,52.462125825158445,0.562138728372551,22.502302437624827,18.462125825158445,0.31599994993630864
2025,2025-08-28T23:00:00.000Z,1,regular,DELWARE ST,DELWARE ST,35.0,17.0,18.0,52.0,31.662380300520667,21.738066961445014,9.92431333907565,53.40044726196568,0.732459841741617,-8.07568666092435,1.400447261965681,0.0715777362809206
2025,2025-08-28T23:00:00.000Z,1,regular,INDIANA ST,MCNEESE,41.0,24.0,17.0,65.0,34.196029285923466,18.213536026186972,15.98249325973649,52.40956531211044,0.8410798438094986,-1.01750674026351,-12.590434687889562,0.02525561604361335
2025,2025-08-28T23:00:00.000Z,1,regular,STETSON,SCAR STATE,21.0,24.0,-3.0,45.0,23.957816160741658,28.08672569666099,-4.128909535919333,52.04454185740265,0.39818151785844585,-1.128909535919333,7.044541857402649,0.15854852116405582
2025,2025-08-28T23:00:00.000Z,1,regular,TARLETON,MAINE,0.0,10.0,-10.0,10.0,32.17216301510687,21.265319182173656,10.906843832933212,53.437482197280524,0.7522786268671766,20.906843832933212,43.437482197280524,0.5659231324411648
2025,2025-08-28T23:00:00.000Z,1,regular,ILL STATE,CENT ARK,31.0,23.0,8.0,54.0,32.652666771586254,20.953336179443397,11.699330592142854,53.60600295102965,0.7676739922524682,3.6993305921428536,-0.3939970489703484,0.05397537387590619
2025,2025-08-28T23:00:00.000Z,1,regular,S ILLINOIS,DAYTON,24.0,14.0,10.0,38.0,28.52236317628775,25.09183125451794,3.4305319217698145,53.61419443080569,0.5848856437496072,-6.5694680782301855,15.61419443080569,0.17231992876517807
2025,2025-08-28T23:00:00.000Z,1,regular,NWSTATE,W CAROLINA,24.0,17.0,7.0,41.0,29.60467731856607,22.245866475856424,7.358810842709647,51.85054379442249,0.6772152157308339,0.358810842709647,10.850543794422492,0.10419001695569212
2025,2025-08-28T23:00:00.000Z,1,regular,STTHOM,LNDNWD,35.0,13.0,22.0,48.0,28.904195484794673,24.988182082744725,3.9160134020499493,53.8923775675394,0.5966753189336432,-18.08398659795005,5.892377567539398,0.1626707983572784
